Survey,Sample ID,Occurrence ID,Site Type,Site Code,Date,Section No.,Section Code,Species,Preferred,Recorder Name,Start Time,End Time,Temp (Deg C) term ID,Temp (Deg C) term,Wind Direction term ID,Wind Direction term,Wind Speed term ID,Wind Speed term,% Sun,% Cloud,Reliability term ID,Reliability term,Abundance count
EBMS Transects,6022076,10574864,Transect,EBMS:Italy:23,31/05/2018,S1,EBMS:Italy:23.1,Small White,Pieris rapae,"Italian Butterfly Group,",17:15,17:45,16544,24,,,2456,4. Dust raised and small branches move,,,,,1
EBMS Transects,6022076,10574863,Transect,EBMS:Italy:23,31/05/2018,S3,EBMS:Italy:23.3,Small White,Pieris rapae,"Italian Butterfly Group,",17:15,17:45,16544,24,,,2456,4. Dust raised and small branches move,,,,,2
EBMS Transects,6022076,10574862,Transect,EBMS:Italy:23,31/05/2018,S4,EBMS:Italy:23.4,Small White,Pieris rapae,"Italian Butterfly Group,",17:15,17:45,16544,24,,,2456,4. Dust raised and small branches move,,,,,3
EBMS Transects,6022104,10574886,Transect,EBMS:Italy:23,19/06/2018,S1,EBMS:Italy:23.1,Small White,Pieris rapae,"Italian Butterfly Group,",10:00,10:40,16543,23,,,2454,"2. Wind felt on face, leaves rustle",,,,,2
EBMS Transects,6022104,10574884,Transect,EBMS:Italy:23,19/06/2018,S2,EBMS:Italy:23.2,Swallowtail,Papilio machaon,"Italian Butterfly Group,",10:00,10:40,16543,23,,,2454,"2. Wind felt on face, leaves rustle",,,,,1
EBMS Transects,6022104,10574883,Transect,EBMS:Italy:23,19/06/2018,S2,EBMS:Italy:23.2,Clouded Yellow,Colias crocea,"Italian Butterfly Group,",10:00,10:40,16543,23,,,2454,"2. Wind felt on face, leaves rustle",,,,,1
EBMS Transects,6022104,10574885,Transect,EBMS:Italy:23,19/06/2018,S2,EBMS:Italy:23.2,Large White,Pieris brassicae,"Italian Butterfly Group,",10:00,10:40,16543,23,,,2454,"2. Wind felt on face, leaves rustle",,,,,2
EBMS Transects,6022104,10574882,Transect,EBMS:Italy:23,19/06/2018,S2,EBMS:Italy:23.2,Small White,Pieris rapae,"Italian Butterfly Group,",10:00,10:40,16543,23,,,2454,"2. Wind felt on face, leaves rustle",,,,,2
EBMS Transects,6022104,10574881,Transect,EBMS:Italy:23,19/06/2018,S3,EBMS:Italy:23.3,Swallowtail,Papilio machaon,"Italian Butterfly Group,",10:00,10:40,16543,23,,,2454,"2. Wind felt on face, leaves rustle",,,,,1
EBMS Transects,6022104,10574880,Transect,EBMS:Italy:23,19/06/2018,S3,EBMS:Italy:23.3,Small White,Pieris rapae,"Italian Butterfly Group,",10:00,10:40,16543,23,,,2454,"2. Wind felt on face, leaves rustle",,,,,5
EBMS Transects,6022104,10574879,Transect,EBMS:Italy:23,19/06/2018,S4,EBMS:Italy:23.4,Small White,Pieris rapae,"Italian Butterfly Group,",10:00,10:40,16543,23,,,2454,"2. Wind felt on face, leaves rustle",,,,,3
EBMS Transects,6022139,10574948,Transect,EBMS:Italy:23,06/07/2018,S1,EBMS:Italy:23.1,Small White,Pieris rapae,"Italian Butterfly Group,",09:40,10:10,16548,28,,,2453,1. Slight smoke drift,,,,,4
EBMS Transects,6022139,10574949,Transect,EBMS:Italy:23,06/07/2018,S1,EBMS:Italy:23.1,Short-tailed Blue,Cupido argiades,"Italian Butterfly Group,",09:40,10:10,16548,28,,,2453,1. Slight smoke drift,,,,,1
EBMS Transects,6022139,10574947,Transect,EBMS:Italy:23,06/07/2018,S2,EBMS:Italy:23.2,Clouded Yellow,Colias crocea,"Italian Butterfly Group,",09:40,10:10,16548,28,,,2453,1. Slight smoke drift,,,,,1
EBMS Transects,6022139,10574946,Transect,EBMS:Italy:23,06/07/2018,S3,EBMS:Italy:23.3,Small White,Pieris rapae,"Italian Butterfly Group,",09:40,10:10,16548,28,,,2453,1. Slight smoke drift,,,,,4
EBMS Transects,6022139,10574945,Transect,EBMS:Italy:23,06/07/2018,S3,EBMS:Italy:23.3,Short-tailed Blue,Cupido argiades,"Italian Butterfly Group,",09:40,10:10,16548,28,,,2453,1. Slight smoke drift,,,,,2
EBMS Transects,6022139,10574940,Transect,EBMS:Italy:23,06/07/2018,S4,EBMS:Italy:23.4,Clouded Yellow,Colias crocea,"Italian Butterfly Group,",09:40,10:10,16548,28,,,2453,1. Slight smoke drift,,,,,1
EBMS Transects,6022139,10574943,Transect,EBMS:Italy:23,06/07/2018,S4,EBMS:Italy:23.4,Small White,Pieris rapae,"Italian Butterfly Group,",09:40,10:10,16548,28,,,2453,1. Slight smoke drift,,,,,2
EBMS Transects,6022139,10574942,Transect,EBMS:Italy:23,06/07/2018,S4,EBMS:Italy:23.4,Large Copper,Lycaena dispar,"Italian Butterfly Group,",09:40,10:10,16548,28,,,2453,1. Slight smoke drift,,,,,25
EBMS Transects,6022139,10574941,Transect,EBMS:Italy:23,06/07/2018,S4,EBMS:Italy:23.4,Short-tailed Blue,Cupido argiades,"Italian Butterfly Group,",09:40,10:10,16548,28,,,2453,1. Slight smoke drift,,,,,3
EBMS Transects,6022139,10574939,Transect,EBMS:Italy:23,06/07/2018,S4,EBMS:Italy:23.4,Brown Argus,Aricia agestis,"Italian Butterfly Group,",09:40,10:10,16548,28,,,2453,1. Slight smoke drift,,,,,1
EBMS Transects,6022139,10574944,Transect,EBMS:Italy:23,06/07/2018,S4,EBMS:Italy:23.4,Painted Lady,Vanessa cardui,"Italian Butterfly Group,",09:40,10:10,16548,28,,,2453,1. Slight smoke drift,,,,,1
EBMS Transects,6022172,10574976,Transect,EBMS:Italy:23,27/07/2018,S3,EBMS:Italy:23.3,Clouded Yellow,Colias crocea,"Italian Butterfly Group,",10:00,10:40,16549,29,,,2454,"2. Wind felt on face, leaves rustle",,,,,1
EBMS Transects,6022172,10574977,Transect,EBMS:Italy:23,27/07/2018,S3,EBMS:Italy:23.3,Small White,Pieris rapae,"Italian Butterfly Group,",10:00,10:40,16549,29,,,2454,"2. Wind felt on face, leaves rustle",,,,,3
EBMS Transects,6022172,10574975,Transect,EBMS:Italy:23,27/07/2018,S3,EBMS:Italy:23.3,Peacock,Aglais io,"Italian Butterfly Group,",10:00,10:40,16549,29,,,2454,"2. Wind felt on face, leaves rustle",,,,,1
EBMS Transects,6022172,10574979,Transect,EBMS:Italy:23,27/07/2018,S4,EBMS:Italy:23.4,Clouded Yellow,Colias crocea,"Italian Butterfly Group,",10:00,10:40,16549,29,,,2454,"2. Wind felt on face, leaves rustle",,,,,1
EBMS Transects,6022172,10574980,Transect,EBMS:Italy:23,27/07/2018,S4,EBMS:Italy:23.4,Small White,Pieris rapae,"Italian Butterfly Group,",10:00,10:40,16549,29,,,2454,"2. Wind felt on face, leaves rustle",,,,,1
EBMS Transects,6022172,10574978,Transect,EBMS:Italy:23,27/07/2018,S4,EBMS:Italy:23.4,Peacock,Aglais io,"Italian Butterfly Group,",10:00,10:40,16549,29,,,2454,"2. Wind felt on face, leaves rustle",,,,,1
EBMS Transects,6022199,10574993,Transect,EBMS:Italy:23,06/08/2018,S3,EBMS:Italy:23.3,Large Copper,Lycaena dispar,"Italian Butterfly Group,",11:25,11:55,16550,30,,,2453,1. Slight smoke drift,,,,,2
EBMS Transects,6022199,10574992,Transect,EBMS:Italy:23,06/08/2018,S4,EBMS:Italy:23.4,Small White,Pieris rapae,"Italian Butterfly Group,",11:25,11:55,16550,30,,,2453,1. Slight smoke drift,,,,,1
EBMS Transects,6022227,10575003,Transect,EBMS:Italy:23,20/08/2018,S1,EBMS:Italy:23.1,Red Admiral,Vanessa atalanta,"Italian Butterfly Group,",16:25,17:00,16552,32,,,2453,1. Slight smoke drift,,,,,1
EBMS Transects,6022227,10575002,Transect,EBMS:Italy:23,20/08/2018,S4,EBMS:Italy:23.4,Southern Grizzled Skipper,Pyrgus malvoides,"Italian Butterfly Group,",16:25,17:00,16552,32,,,2453,1. Slight smoke drift,,,,,1
EBMS Transects,6022255,10575034,Transect,EBMS:Italy:23,13/09/2018,S1,EBMS:Italy:23.1,Small White,Pieris rapae,"Italian Butterfly Group,",10:50,11:15,16550,30,,,2453,1. Slight smoke drift,,,,,3
EBMS Transects,6022255,10575033,Transect,EBMS:Italy:23,13/09/2018,S1,EBMS:Italy:23.1,Large Copper,Lycaena dispar,"Italian Butterfly Group,",10:50,11:15,16550,30,,,2453,1. Slight smoke drift,,,,,1
EBMS Transects,6022255,10575032,Transect,EBMS:Italy:23,13/09/2018,S3,EBMS:Italy:23.3,Peacock,Aglais io,"Italian Butterfly Group,",10:50,11:15,16550,30,,,2453,1. Slight smoke drift,,,,,1
EBMS Transects,6022255,10575029,Transect,EBMS:Italy:23,13/09/2018,S4,EBMS:Italy:23.4,Large Skipper,Ochlodes sylvanus,"Italian Butterfly Group,",10:50,11:15,16550,30,,,2453,1. Slight smoke drift,,,,,2
EBMS Transects,6022255,10575031,Transect,EBMS:Italy:23,13/09/2018,S4,EBMS:Italy:23.4,Southern Grizzled Skipper,Pyrgus malvoides,"Italian Butterfly Group,",10:50,11:15,16550,30,,,2453,1. Slight smoke drift,,,,,1
EBMS Transects,6022255,10575030,Transect,EBMS:Italy:23,13/09/2018,S4,EBMS:Italy:23.4,Small White,Pieris rapae,"Italian Butterfly Group,",10:50,11:15,16550,30,,,2453,1. Slight smoke drift,,,,,5
EBMS Transects,6022255,10575028,Transect,EBMS:Italy:23,13/09/2018,S4,EBMS:Italy:23.4,Short-tailed Blue,Cupido argiades,"Italian Butterfly Group,",10:50,11:15,16550,30,,,2453,1. Slight smoke drift,,,,,1
EBMS Transects,6022043,10574850,Transect,EBMS:Italy:24,16/05/2018,S2,EBMS:Italy:24.2,Small White,Pieris rapae,"Italian Butterfly Group,",15:30,15:50,16541,21,,,2456,4. Dust raised and small branches move,,,,,1
EBMS Transects,6022071,10574861,Transect,EBMS:Italy:24,31/05/2018,S2,EBMS:Italy:24.2,Small White,Pieris rapae,"Italian Butterfly Group,",16:45,17:10,16544,24,,,2456,4. Dust raised and small branches move,,,,,1
EBMS Transects,6022100,10574877,Transect,EBMS:Italy:24,19/06/2018,S1,EBMS:Italy:24.1,Clouded Yellow,Colias crocea,"Italian Butterfly Group,",11:15,11:40,16544,24,,,2454,"2. Wind felt on face, leaves rustle",,,,,1
EBMS Transects,6022100,10574878,Transect,EBMS:Italy:24,19/06/2018,S2,EBMS:Italy:24.2,Small White,Pieris rapae,"Italian Butterfly Group,",11:15,11:40,16544,24,,,2454,"2. Wind felt on face, leaves rustle",,,,,10
EBMS Transects,6022100,10574876,Transect,EBMS:Italy:24,19/06/2018,S3,EBMS:Italy:24.3,Small White,Pieris rapae,"Italian Butterfly Group,",11:15,11:40,16544,24,,,2454,"2. Wind felt on face, leaves rustle",,,,,1
EBMS Transects,6022127,10574913,Transect,EBMS:Italy:24,06/07/2018,S2,EBMS:Italy:24.2,Small White,Pieris rapae,"Italian Butterfly Group,",10:30,10:55,16549,29,,,2453,1. Slight smoke drift,,,,,4
EBMS Transects,6022127,10574914,Transect,EBMS:Italy:24,06/07/2018,S2,EBMS:Italy:24.2,Large Copper,Lycaena dispar,"Italian Butterfly Group,",10:30,10:55,16549,29,,,2453,1. Slight smoke drift,,,,,5
EBMS Transects,6022127,10574912,Transect,EBMS:Italy:24,06/07/2018,S2,EBMS:Italy:24.2,Short-tailed Blue,Cupido argiades,"Italian Butterfly Group,",10:30,10:55,16549,29,,,2453,1. Slight smoke drift,,,,,4
EBMS Transects,6022167,10574973,Transect,EBMS:Italy:24,27/07/2018,S1,EBMS:Italy:24.1,Swallowtail,Papilio machaon,"Italian Butterfly Group,",11:10,11:40,16549,29,,,2454,"2. Wind felt on face, leaves rustle",,,,,1
EBMS Transects,6022167,10574972,Transect,EBMS:Italy:24,27/07/2018,S2,EBMS:Italy:24.2,Small White,Pieris rapae,"Italian Butterfly Group,",11:10,11:40,16549,29,,,2454,"2. Wind felt on face, leaves rustle",,,,,3
EBMS Transects,6022194,10574991,Transect,EBMS:Italy:24,06/08/2018,S2,EBMS:Italy:24.2,Small White,Pieris rapae,"Italian Butterfly Group,",10:50,11:15,16550,30,,,2453,1. Slight smoke drift,,,,,1
EBMS Transects,6022222,10575001,Transect,EBMS:Italy:24,20/08/2018,S2,EBMS:Italy:24.2,Large White,Pieris brassicae,"Italian Butterfly Group,",17:05,17:30,16550,30,,,2453,1. Slight smoke drift,,,,,1
EBMS Transects,6022250,10575027,Transect,EBMS:Italy:24,13/09/2018,S2,EBMS:Italy:24.2,Large Skipper,Ochlodes sylvanus,"Italian Butterfly Group,",10:00,10:30,16550,30,,,2454,"2. Wind felt on face, leaves rustle",,,,,1
EBMS Transects,6022038,10574849,Transect,EBMS:Italy:25,16/05/2018,S1,EBMS:Italy:25.1,Large Copper,Lycaena dispar,"Italian Butterfly Group,",11:10,11:35,16541,21,,,2453,1. Slight smoke drift,,,,,1
EBMS Transects,6022066,10574860,Transect,EBMS:Italy:25,31/05/2018,S3,EBMS:Italy:25.3,Small White,Pieris rapae,"Italian Butterfly Group,",16:00,16:35,16545,25,,,2456,4. Dust raised and small branches move,,,,,1
EBMS Transects,6022066,10574859,Transect,EBMS:Italy:25,31/05/2018,S4,EBMS:Italy:25.4,Short-tailed Blue,Cupido argiades,"Italian Butterfly Group,",16:00,16:35,16545,25,,,2456,4. Dust raised and small branches move,,,,,1
EBMS Transects,6022099,10574875,Transect,EBMS:Italy:25,19/06/2018,S1,EBMS:Italy:25.1,Small White,Pieris rapae,"Italian Butterfly Group,",15:40,16:05,16546,26,,,2453,1. Slight smoke drift,,,,,1
EBMS Transects,6022122,10574905,Transect,EBMS:Italy:25,06/07/2018,S1,EBMS:Italy:25.1,Clouded Yellow,Colias crocea,"Italian Butterfly Group,",11:55,12:25,16549,29,,,2453,1. Slight smoke drift,,,,,1
EBMS Transects,6022122,10574909,Transect,EBMS:Italy:25,06/07/2018,S1,EBMS:Italy:25.1,Small White,Pieris rapae,"Italian Butterfly Group,",11:55,12:25,16549,29,,,2453,1. Slight smoke drift,,,,,3
EBMS Transects,6022122,10574907,Transect,EBMS:Italy:25,06/07/2018,S1,EBMS:Italy:25.1,Large Copper,Lycaena dispar,"Italian Butterfly Group,",11:55,12:25,16549,29,,,2453,1. Slight smoke drift,,,,,2
EBMS Transects,6022122,10574908,Transect,EBMS:Italy:25,06/07/2018,S1,EBMS:Italy:25.1,Small Copper,Lycaena phlaeas,"Italian Butterfly Group,",11:55,12:25,16549,29,,,2453,1. Slight smoke drift,,,,,1
EBMS Transects,6022122,10574906,Transect,EBMS:Italy:25,06/07/2018,S1,EBMS:Italy:25.1,Short-tailed Blue,Cupido argiades,"Italian Butterfly Group,",11:55,12:25,16549,29,,,2453,1. Slight smoke drift,,,,,2
EBMS Transects,6022122,10574911,Transect,EBMS:Italy:25,06/07/2018,S1,EBMS:Italy:25.1,Painted Lady,Vanessa cardui,"Italian Butterfly Group,",11:55,12:25,16549,29,,,2453,1. Slight smoke drift,,,,,2
EBMS Transects,6022122,10574910,Transect,EBMS:Italy:25,06/07/2018,S1,EBMS:Italy:25.1,Red Admiral,Vanessa atalanta,"Italian Butterfly Group,",11:55,12:25,16549,29,,,2453,1. Slight smoke drift,,,,,1
EBMS Transects,6022122,10574903,Transect,EBMS:Italy:25,06/07/2018,S2,EBMS:Italy:25.2,Large Copper,Lycaena dispar,"Italian Butterfly Group,",11:55,12:25,16549,29,,,2453,1. Slight smoke drift,,,,,1
EBMS Transects,6022122,10574902,Transect,EBMS:Italy:25,06/07/2018,S2,EBMS:Italy:25.2,Short-tailed Blue,Cupido argiades,"Italian Butterfly Group,",11:55,12:25,16549,29,,,2453,1. Slight smoke drift,,,,,1
EBMS Transects,6022122,10574904,Transect,EBMS:Italy:25,06/07/2018,S2,EBMS:Italy:25.2,Common Blue,Polyommatus icarus,"Italian Butterfly Group,",11:55,12:25,16549,29,,,2453,1. Slight smoke drift,,,,,1
EBMS Transects,6022122,10574901,Transect,EBMS:Italy:25,06/07/2018,S2,EBMS:Italy:25.2,Small Heath,Coenonympha pamphilus,"Italian Butterfly Group,",11:55,12:25,16549,29,,,2453,1. Slight smoke drift,,,,,1
EBMS Transects,6022122,10574900,Transect,EBMS:Italy:25,06/07/2018,S3,EBMS:Italy:25.3,Short-tailed Blue,Cupido argiades,"Italian Butterfly Group,",11:55,12:25,16549,29,,,2453,1. Slight smoke drift,,,,,9
EBMS Transects,6022122,10574899,Transect,EBMS:Italy:25,06/07/2018,S4,EBMS:Italy:25.4,Small White,Pieris rapae,"Italian Butterfly Group,",11:55,12:25,16549,29,,,2453,1. Slight smoke drift,,,,,4
EBMS Transects,6022122,10574898,Transect,EBMS:Italy:25,06/07/2018,S4,EBMS:Italy:25.4,Large Copper,Lycaena dispar,"Italian Butterfly Group,",11:55,12:25,16549,29,,,2453,1. Slight smoke drift,,,,,5
EBMS Transects,6022122,10574897,Transect,EBMS:Italy:25,06/07/2018,S4,EBMS:Italy:25.4,Short-tailed Blue,Cupido argiades,"Italian Butterfly Group,",11:55,12:25,16549,29,,,2453,1. Slight smoke drift,,,,,3
EBMS Transects,12099096,10574965,Transect,EBMS:Italy:25,27/07/2018,S2,EBMS:Italy:25.2,Short-tailed Blue,Cupido argiades,,,,,,,,,,,,,,2
EBMS Transects,12099096,10574966,Transect,EBMS:Italy:25,27/07/2018,S2,EBMS:Italy:25.2,Common Blue,Polyommatus icarus,,,,,,,,,,,,,,2
EBMS Transects,12099096,10574967,Transect,EBMS:Italy:25,27/07/2018,S3,EBMS:Italy:25.3,Short-tailed Blue,Cupido argiades,,,,,,,,,,,,,,1
EBMS Transects,12099096,10574968,Transect,EBMS:Italy:25,27/07/2018,S3,EBMS:Italy:25.3,Common Blue,Polyommatus icarus,,,,,,,,,,,,,,1
EBMS Transects,12099096,10574970,Transect,EBMS:Italy:25,27/07/2018,S4,EBMS:Italy:25.4,Large Copper,Lycaena dispar,,,,,,,,,,,,,,1
EBMS Transects,12099096,10574969,Transect,EBMS:Italy:25,27/07/2018,S4,EBMS:Italy:25.4,Short-tailed Blue,Cupido argiades,,,,,,,,,,,,,,1
EBMS Transects,12099096,10574971,Transect,EBMS:Italy:25,27/07/2018,S4,EBMS:Italy:25.4,Common Blue,Polyommatus icarus,,,,,,,,,,,,,,1
EBMS Transects,6022189,10574990,Transect,EBMS:Italy:25,06/08/2018,S1,EBMS:Italy:25.1,Short-tailed Blue,Cupido argiades,"Italian Butterfly Group,",12:45,13:05,16552,32,,,2453,1. Slight smoke drift,,,,,1
EBMS Transects,6022189,10574989,Transect,EBMS:Italy:25,06/08/2018,S3,EBMS:Italy:25.3,Short-tailed Blue,Cupido argiades,"Italian Butterfly Group,",12:45,13:05,16552,32,,,2453,1. Slight smoke drift,,,,,1
EBMS Transects,6022217,10575000,Transect,EBMS:Italy:25,20/08/2018,S3,EBMS:Italy:25.3,Clouded Yellow,Colias crocea,"Italian Butterfly Group,",11:00,11:40,16550,30,,,2453,1. Slight smoke drift,,,,,1
EBMS Transects,6022217,10574999,Transect,EBMS:Italy:25,20/08/2018,S3,EBMS:Italy:25.3,Short-tailed Blue,Cupido argiades,"Italian Butterfly Group,",11:00,11:40,16550,30,,,2453,1. Slight smoke drift,,,,,1
EBMS Transects,6022217,10574997,Transect,EBMS:Italy:25,20/08/2018,S4,EBMS:Italy:25.4,Large Copper,Lycaena dispar,"Italian Butterfly Group,",11:00,11:40,16550,30,,,2453,1. Slight smoke drift,,,,,1
EBMS Transects,6022217,10574998,Transect,EBMS:Italy:25,20/08/2018,S4,EBMS:Italy:25.4,Common Blue,Polyommatus icarus,"Italian Butterfly Group,",11:00,11:40,16550,30,,,2453,1. Slight smoke drift,,,,,1
EBMS Transects,6022245,10575025,Transect,EBMS:Italy:25,13/09/2018,S1,EBMS:Italy:25.1,Clouded Yellow,Colias crocea,"Italian Butterfly Group,",12:30,13:00,16550,30,,,2453,1. Slight smoke drift,,,,,1
EBMS Transects,6022245,10575026,Transect,EBMS:Italy:25,13/09/2018,S1,EBMS:Italy:25.1,Short-tailed Blue,Cupido argiades,"Italian Butterfly Group,",12:30,13:00,16550,30,,,2453,1. Slight smoke drift,,,,,1
EBMS Transects,6022245,10575024,Transect,EBMS:Italy:25,13/09/2018,S1,EBMS:Italy:25.1,Small Heath,Coenonympha pamphilus,"Italian Butterfly Group,",12:30,13:00,16550,30,,,2453,1. Slight smoke drift,,,,,2
EBMS Transects,6022245,10575022,Transect,EBMS:Italy:25,13/09/2018,S2,EBMS:Italy:25.2,Large Skipper,Ochlodes sylvanus,"Italian Butterfly Group,",12:30,13:00,16550,30,,,2453,1. Slight smoke drift,,,,,1
EBMS Transects,6022245,10575023,Transect,EBMS:Italy:25,13/09/2018,S2,EBMS:Italy:25.2,Small White,Pieris rapae,"Italian Butterfly Group,",12:30,13:00,16550,30,,,2453,1. Slight smoke drift,,,,,1
EBMS Transects,6022245,10575021,Transect,EBMS:Italy:25,13/09/2018,S2,EBMS:Italy:25.2,Short-tailed Blue,Cupido argiades,"Italian Butterfly Group,",12:30,13:00,16550,30,,,2453,1. Slight smoke drift,,,,,1
EBMS Transects,6022245,10575020,Transect,EBMS:Italy:25,13/09/2018,S2,EBMS:Italy:25.2,Small Heath,Coenonympha pamphilus,"Italian Butterfly Group,",12:30,13:00,16550,30,,,2453,1. Slight smoke drift,,,,,1
EBMS Transects,6022245,10575018,Transect,EBMS:Italy:25,13/09/2018,S3,EBMS:Italy:25.3,Short-tailed Blue,Cupido argiades,"Italian Butterfly Group,",12:30,13:00,16550,30,,,2453,1. Slight smoke drift,,,,,6
EBMS Transects,6022245,10575019,Transect,EBMS:Italy:25,13/09/2018,S3,EBMS:Italy:25.3,Common Blue,Polyommatus icarus,"Italian Butterfly Group,",12:30,13:00,16550,30,,,2453,1. Slight smoke drift,,,,,2
EBMS Transects,6022245,10575017,Transect,EBMS:Italy:25,13/09/2018,S4,EBMS:Italy:25.4,Clouded Yellow,Colias crocea,"Italian Butterfly Group,",12:30,13:00,16550,30,,,2453,1. Slight smoke drift,,,,,1
EBMS Transects,6022245,10575016,Transect,EBMS:Italy:25,13/09/2018,S4,EBMS:Italy:25.4,Small Heath,Coenonympha pamphilus,"Italian Butterfly Group,",12:30,13:00,16550,30,,,2453,1. Slight smoke drift,,,,,1
EBMS Transects,6022531,10575577,Transect,EBMS:Italy:28,03/07/2018,S1,EBMS:Italy:28.1,Swallowtail,Papilio machaon,Monviso Natural Park,11:15,12:15,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,1
EBMS Transects,6022531,10575574,Transect,EBMS:Italy:28,03/07/2018,S1,EBMS:Italy:28.1,Southern Grizzled Skipper,Pyrgus malvoides,Monviso Natural Park,11:15,12:15,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,3
EBMS Transects,6022531,10575570,Transect,EBMS:Italy:28,03/07/2018,S1,EBMS:Italy:28.1,Clouded Yellow,Colias crocea,Monviso Natural Park,11:15,12:15,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,1
EBMS Transects,6022531,10575566,Transect,EBMS:Italy:28,03/07/2018,S1,EBMS:Italy:28.1,Mountain Green-veined White,Pieris bryoniae,Monviso Natural Park,11:15,12:15,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,12
EBMS Transects,6022531,10575573,Transect,EBMS:Italy:28,03/07/2018,S1,EBMS:Italy:28.1,Green-veined White,Pieris napi,Monviso Natural Park,11:15,12:15,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,3
EBMS Transects,6022531,10575572,Transect,EBMS:Italy:28,03/07/2018,S1,EBMS:Italy:28.1,Mountain Dappled White,Euchloe simplonia,Monviso Natural Park,11:15,12:15,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,2
EBMS Transects,6022531,10575576,Transect,EBMS:Italy:28,03/07/2018,S1,EBMS:Italy:28.1,Orange-tip,Anthocharis cardamines,Monviso Natural Park,11:15,12:15,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,2
EBMS Transects,6022531,10575578,Transect,EBMS:Italy:28,03/07/2018,S1,EBMS:Italy:28.1,Large Blue,Phengaris arion,Monviso Natural Park,11:15,12:15,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,1
EBMS Transects,6022531,10575571,Transect,EBMS:Italy:28,03/07/2018,S1,EBMS:Italy:28.1,Small Blue,Cupido minimus,Monviso Natural Park,11:15,12:15,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,1
EBMS Transects,6022531,10575575,Transect,EBMS:Italy:28,03/07/2018,S1,EBMS:Italy:28.1,Pearl-bordered Fritillary,Boloria euphrosyne,Monviso Natural Park,11:15,12:15,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,2
EBMS Transects,6022531,10575568,Transect,EBMS:Italy:28,03/07/2018,S1,EBMS:Italy:28.1,Red Admiral,Vanessa atalanta,Monviso Natural Park,11:15,12:15,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,1
EBMS Transects,6022531,10575569,Transect,EBMS:Italy:28,03/07/2018,S1,EBMS:Italy:28.1,Small Tortoiseshell,Aglais urticae,Monviso Natural Park,11:15,12:15,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,1
EBMS Transects,6022531,10575579,Transect,EBMS:Italy:28,03/07/2018,S1,EBMS:Italy:28.1,Comma,Polygonia c-album,Monviso Natural Park,11:15,12:15,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,1
EBMS Transects,6022531,10575567,Transect,EBMS:Italy:28,03/07/2018,S1,EBMS:Italy:28.1,Pieris,Pieris,Monviso Natural Park,11:15,12:15,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,9
EBMS Transects,6022533,10575581,Transect,EBMS:Italy:28,27/07/2018,S1,EBMS:Italy:28.1,Swallowtail,Papilio machaon,Monviso Natural Park,11:04,12:04,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,16590,1 Suitable conditions,2
EBMS Transects,6022533,10575586,Transect,EBMS:Italy:28,27/07/2018,S1,EBMS:Italy:28.1,Olive Skipper,Pyrgus serratulae,Monviso Natural Park,11:04,12:04,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,16590,1 Suitable conditions,1
EBMS Transects,6022533,10575594,Transect,EBMS:Italy:28,27/07/2018,S1,EBMS:Italy:28.1,Cleopatra,Gonepteryx cleopatra,Monviso Natural Park,11:04,12:04,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,16590,1 Suitable conditions,1
EBMS Transects,6022533,10575584,Transect,EBMS:Italy:28,27/07/2018,S1,EBMS:Italy:28.1,Mountain Clouded Yellow,Colias phicomone,Monviso Natural Park,11:04,12:04,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,16590,1 Suitable conditions,6
EBMS Transects,6022533,10575589,Transect,EBMS:Italy:28,27/07/2018,S1,EBMS:Italy:28.1,Mountain Green-veined White,Pieris bryoniae,Monviso Natural Park,11:04,12:04,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,16590,1 Suitable conditions,2
EBMS Transects,6022533,10575590,Transect,EBMS:Italy:28,27/07/2018,S1,EBMS:Italy:28.1,Green-veined White,Pieris napi,Monviso Natural Park,11:04,12:04,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,16590,1 Suitable conditions,1
